x,y,z,global_index
2.70876,-30.8805,817.5,13
17.2927,-97.6242,817.5,13
7.18617,-32.3956,817.5,13
11.7416,-49.8713,817.5,13
10.9488,-44.8553,817.5,13
12.302,-38.9258,817.5,13
17.5811,-40.1392,817.5,13
18.146,-97.0999,817.5,13
13.441,-38.53,817.5,13
23.9419,-68.7757,817.5,13
4.68459,-30.9715,817.5,13
13.8935,-60.9763,817.5,13
9.96648,-67.9412,817.5,13
18.1494,-53.6439,817.5,13
25.8533,-74.1672,817.5,13
18.5215,-42.343,817.5,13
12.0325,-64.1479,817.5,13
5.37417,-34.058,817.5,13
10.8226,-53.9678,817.5,13
12.8081,-68.0211,817.5,13
5.66617,-56.4784,817.5,13
9.52567,-47.9233,817.5,13
11.5398,-78.3735,817.5,13
6.79624,-38.9104,817.5,13
16.1004,-56.4611,817.5,13
5.4945,-33.2741,817.5,13
17.4964,-99.5436,817.5,13
9.30355,-71.6291,817.5,13
18.7757,-47.257,817.5,13
2.59627,-42.4062,817.5,13
10.1959,-41.0769,817.5,13
13.1215,-57.1181,817.5,13
12.9929,-47.3726,817.5,13
12.8136,-39.9861,817.5,13
17.2794,-36.7407,817.5,13
8.58829,-31.5962,817.5,13
10.9141,-56.4911,817.5,13
23.543,-87.0332,817.5,13
12.2562,-29.097,817.5,13
5.5222,-34.032,817.5,13
21.2421,-83.4464,817.5,13
17.8868,-75.4676,817.5,13
15.3344,-73.1894,817.5,13
1.96149,-31.1949,817.5,13
21.8707,-67.0023,817.5,13
19.9895,-57.6675,817.5,13
34.9614,-166.445,818.0,13
16.0564,-103.101,818.0,13
31.9179,-135.615,818.0,13
23.9183,-133.033,818.0,13
28.8609,-116.048,818.0,13
24.5083,-122.875,818.0,13
39.1144,-140.207,818.0,13
30.8961,-139.587,818.0,13
38.96,-162.263,818.0,13
39.0781,-170.19,818.0,13
40.74,-170.923,818.0,13
7.2395,-32.5685,822.5,13
23.1814,-37.9995,822.5,13
26.0147,-74.6295,822.5,13
16.2102,-56.8388,822.5,13
12.4079,-39.1743,822.5,13
12.3202,-29.2864,822.5,13
18.2696,-53.9712,822.5,13
37.7881,-73.6552,822.5,13
28.0976,-57.5772,822.5,13
19.0206,-28.2158,822.5,13
12.9089,-40.2454,822.5,13
24.3936,-57.6502,822.5,13
19.3081,-25.9049,822.5,13
18.652,-42.6128,822.5,13
34.8367,-82.9928,822.5,13
15.892,-29.0247,822.5,13
27.251,-44.558,822.5,13
18.869,-47.579,822.5,13
17.3496,-34.3728,822.5,13
20.1106,-58.0239,822.5,13
15.7033,-42.6801,822.5,13
10.249,-41.3471,822.5,13
21.9501,-67.4297,822.5,13
19.9761,-38.2313,822.5,13
26.9862,-67.9597,822.5,13
11.0316,-45.1206,822.5,13
19.1513,-37.4161,822.5,13
24.085,-69.1868,822.5,13
32.7703,-59.8427,822.5,13
17.3812,-36.9316,822.5,13
20.8072,-32.5292,822.5,13
17.076,-25.6117,822.5,13
34.705,-81.6295,822.5,13
13.0554,-47.6545,822.5,13
24.6079,-42.0968,822.5,13
8.64579,-31.7826,822.5,13
22.3877,-49.0183,822.5,13
17.6811,-40.3996,822.5,13
31.6923,-72.527,822.5,13
27.7768,-58.893,822.5,13
13.5408,-38.7659,822.5,13
11.8157,-50.1493,822.5,13
27.7378,-86.8899,822.5,13
31.4368,-78.5737,822.5,13
54.3563,-149.826,822.0,13
33.0146,-100.311,822.0,13
43.9674,-129.686,822.0,13
59.3807,-156.95,822.0,13
46.7224,-158.217,822.0,13
33.3985,-98.6249,822.0,13
50.4059,-129.544,822.0,13
39.3355,-140.883,822.0,13
46.08,-138.664,822.0,13
34.1943,-107.607,822.0,13
42.3175,-99.368,818.0,13
65.925,-158.775,818.0,13
75.5488,-151.606,818.0,13
43.634,-107.548,818.0,13
48.9569,-94.475,818.0,13
41.121,-97.5896,818.0,13
50.1844,-94.6556,818.0,13
58.519,-117.245,818.0,13
60.294,-129.559,818.0,13
50.2192,-128.9,818.0,13
20.5013,-27.2828,818.0,13
42.9979,-56.4341,818.0,13
18.9165,-28.0459,818.0,13
46.9053,-84.6287,818.0,13
15.794,-28.8836,818.0,13
19.555,-24.6859,818.0,13
45.5882,-63.819,818.0,13
42.9947,-66.8596,818.0,13
32.0906,-68.3959,818.0,13
32.7255,-42.5418,818.0,13
37.3501,-49.8015,818.0,13
16.9854,-25.4689,818.0,13
22.2777,-48.7463,818.0,13
24.4984,-41.8438,818.0,13
51.5615,-84.436,818.0,13
51.643,-80.4938,818.0,13
20.687,-32.3706,818.0,13
26.2655,-30.5648,818.0,13
23.0647,-37.7817,818.0,13
17.2815,-36.7654,818.0,13
27.6148,-58.604,818.0,13
12.2649,-29.1533,818.0,13
20.2084,-25.3695,818.0,13
44.667,-57.9138,818.0,13
19.2123,-25.7535,818.0,13
17.5474,-40.166,818.0,13
27.9041,-57.2578,818.0,13
19.0664,-37.19,818.0,13
53.2988,-72.191,818.0,13
29.377,-34.9723,818.0,13
37.5257,-73.2459,818.0,13
19.8673,-38.0186,818.0,13
34.4064,-42.3183,818.0,13
18.546,-42.3697,818.0,13
22.94,-25.7122,818.0,13
31.6946,-41.8166,818.0,13
27.0776,-44.3301,818.0,13
23.2753,-34.1063,818.0,13
22.942,-31.6484,818.0,13
23.4534,-30.4734,818.0,13
24.3401,-30.1979,818.0,13
19.232,-33.9197,818.0,13
32.6183,-59.4962,818.0,13
31.3193,-48.2854,818.0,13
57.5232,-78.2233,818.0,13
17.2603,-34.1471,818.0,13
50.476,-95.0916,822.0,13
61.0629,-99.1676,822.0,13
64.0773,-124.278,822.0,13
61.3418,-101.447,822.0,13
75.5581,-125.983,822.0,13
53.5959,-100.487,822.0,13
66.3147,-108.834,822.0,13
80.3157,-136.539,822.0,13
49.1364,-94.9471,822.0,13
59.0751,-113.2,822.0,13
73.1362,-140.398,822.0,13
67.1946,-126.413,822.0,13
58.7425,-117.845,822.0,13
53.5099,-105.882,822.0,13
61.3773,-103.669,822.0,13
96.8054,-128.799,818.0,13
91.6287,-126.197,818.0,13
73.2873,-98.2715,818.0,13
85.7323,-112.281,818.0,13
60.4769,-98.5926,818.0,13
61.0571,-100.944,818.0,13
77.0448,-100.483,818.0,13
87.8778,-130.719,818.0,13
66.0124,-108.285,818.0,13
68.9249,-99.335,818.0,13
61.1037,-103.135,818.0,13
59.3856,-75.8832,822.0,13
30.3125,-30.2177,822.0,13
49.7895,-53.4072,822.0,13
19.3106,-25.8818,822.0,13
43.8852,-47.418,822.0,13
23.0621,-31.8141,822.0,13
44.911,-58.1657,822.0,13
40.6685,-42.1121,822.0,13
42.2721,-40.3711,822.0,13
15.8843,-29.03,822.0,13
36.7178,-32.0971,822.0,13
23.5527,-30.6177,822.0,13
24.4548,-30.3651,822.0,13
44.7401,-49.1889,822.0,13
46.3429,-51.9125,822.0,13
27.2232,-44.5389,822.0,13
25.7854,-25.456,822.0,13
20.8242,-32.5042,822.0,13
31.8491,-42.0253,822.0,13
26.3916,-30.7081,822.0,13
31.4959,-48.5407,822.0,13
19.6676,-24.8371,822.0,13
23.0758,-25.8249,822.0,13
39.8826,-36.4956,822.0,13
17.074,-25.5728,822.0,13
37.8765,-33.9927,822.0,13
32.5094,-30.3263,822.0,13
30.4855,-25.416,822.0,13
52.9467,-50.6368,822.0,13
29.5195,-35.1403,822.0,13
19.3354,-34.0716,822.0,13
19.0027,-28.216,822.0,13
37.5592,-50.0198,822.0,13
25.7919,-19.4585,822.0,13
30.0449,-24.0532,822.0,13
25.7614,-22.8873,822.0,13
20.2902,-25.489,822.0,13
53.5629,-72.5302,822.0,13
43.2133,-56.7168,822.0,13
47.6545,-59.2992,822.0,13
34.5816,-42.5301,822.0,13
32.8809,-42.7715,822.0,13
45.802,-64.1362,822.0,13
57.8553,-78.5567,822.0,13
46.1549,-51.3073,822.0,13
60.1878,-77.4508,822.0,13
36.0959,-29.9832,822.0,13
23.3988,-34.2869,822.0,13
20.6257,-27.4216,822.0,13
25.8524,-22.0699,822.0,13
38.6347,-39.1148,822.0,13
23.1831,-37.9608,822.0,13
71.7162,-79.1249,822.0,13
77.3114,-101.047,822.0,13
97.3297,-129.38,822.0,13
73.731,-98.6915,822.0,13
86.0531,-112.894,822.0,13
100.295,-125.073,822.0,13
91.8649,-103.311,822.0,13
80.6519,-87.6161,822.0,13
103.502,-121.943,822.0,13
109.408,-134.846,822.0,13
109.508,-103.511,818.0,13
91.328,-102.889,818.0,13
92.0609,-98.5711,818.0,13
101.974,-95.2216,818.0,13
85.9242,-88.2223,818.0,13
87.754,-78.2435,818.0,13
80.2792,-87.1735,818.0,13
115.517,-109.33,818.0,13
71.4028,-78.7213,818.0,13
79.4788,-74.7191,818.0,13
58.9647,-40.5961,817.5,13
38.5574,-30.0924,817.5,13
36.0242,-21.7263,817.5,13
30.3279,-25.2778,817.5,13
39.6246,-36.3084,817.5,13
29.6536,-21.217,817.5,13
37.6928,-33.8037,817.5,13
43.6102,-47.1426,817.5,13
38.33,-43.5535,817.5,13
40.4613,-41.8888,817.5,13
38.4361,-38.9098,817.5,13
48.1129,-38.9553,817.5,13
36.5085,-31.9374,817.5,13
25.6356,-22.7168,817.5,13
62.7893,-53.8573,817.5,13
26.6327,-19.5574,817.5,13
46.0229,-33.751,817.5,13
29.8015,-16.2802,817.5,13
45.5111,-30.4207,817.5,13
32.3395,-30.1521,817.5,13
35.9002,-29.8398,817.5,13
69.6698,-51.4487,817.5,13
80.4618,-61.4506,817.5,13
24.4904,-23.7113,817.5,13
51.669,-35.6143,817.5,13
24.3337,-30.153,817.5,13
58.938,-46.9515,817.5,13
30.2476,-18.9625,817.5,13
66.1846,-48.3406,817.5,13
25.6524,-25.2956,817.5,13
35.3747,-22.4867,817.5,13
32.1938,-22.4002,817.5,13
25.7481,-21.8923,817.5,13
33.7273,-19.4358,817.5,13
52.6269,-50.3723,817.5,13
29.8877,-23.9155,817.5,13
47.3314,-34.211,817.5,13
37.5773,-21.3803,817.5,13
23.4182,-30.4231,817.5,13
29.3668,-34.9777,817.5,13
62.0287,-47.75,817.5,13
44.4643,-48.9242,817.5,13
32.7171,-23.0866,817.5,13
20.192,-25.3662,817.5,13
25.6572,-19.3818,817.5,13
42.04,-40.1467,817.5,13
42.6873,-28.9953,817.5,13
30.1468,-30.0547,817.5,13
29.6226,-17.4424,817.5,13
40.0943,-29.7396,817.5,13
49.4962,-53.1561,817.5,13
19.5435,-24.6809,817.5,13
26.2657,-30.5537,817.5,13
27.8664,-14.5617,817.5,13
22.9523,-25.6854,817.5,13
30.3999,-19.2899,817.5,13
85.7411,-61.2368,822.0,13
100.235,-73.8426,822.0,13
127.276,-113.585,822.0,13
79.8778,-75.071,822.0,13
102.459,-95.7066,822.0,13
131.398,-115.643,822.0,13
88.2147,-78.6143,822.0,13
81.0972,-68.6096,822.0,13
88.4383,-68.1414,822.0,13
65.6878,-42.4526,822.5,13
59.3584,-40.8023,822.5,13
26.7911,-19.6722,822.5,13
70.1381,-51.7476,822.5,13
53.3545,-24.3393,822.5,13
28.8444,-13.3071,822.5,13
42.945,-29.1608,822.5,13
37.8104,-21.499,822.5,13
29.7885,-17.58,822.5,13
81.6251,-42.5432,822.5,13
30.0669,-24.0839,822.5,13
30.5785,-19.4129,822.5,13
46.2734,-33.9566,822.5,13
33.8628,-16.2064,822.5,13
25.7854,-22.8676,822.5,13
84.8642,-47.2256,822.5,13
27.7897,-13.3058,822.5,13
25.7941,-19.4717,822.5,13
48.4079,-39.1936,822.5,13
48.152,-19.8025,822.5,13
30.5254,-25.4205,822.5,13
75.4528,-47.381,822.5,13
48.5148,-25.4197,822.5,13
73.4459,-51.1944,822.5,13
29.9795,-16.407,822.5,13
62.4282,-48.0198,822.5,13
60.9475,-40.1928,822.5,13
33.0868,-15.9655,822.5,13
32.9648,-23.1623,822.5,13
30.4363,-19.0326,822.5,13
87.1486,-46.1695,822.5,13
30.8907,-12.5673,822.5,13
45.8179,-30.5695,822.5,13
32.3165,-10.9194,822.5,13
46.9643,-23.3555,822.5,13
27.1927,-13.5264,822.5,13
79.5541,-42.6815,822.5,13
48.5615,-26.5626,822.5,13
36.7489,-32.1076,822.5,13
43.4031,-22.8151,822.5,13
33.5606,-12.9719,822.5,13
64.3571,-41.6957,822.5,13
85.6445,-45.7254,822.5,13
51.9396,-27.2702,822.5,13
55.9529,-32.9099,822.5,13
36.1028,-30.0111,822.5,13
25.8551,-22.0893,822.5,13
32.376,-22.5082,822.5,13
47.6115,-34.4248,822.5,13
35.5923,-22.6026,822.5,13
33.9084,-19.577,822.5,13
40.3542,-29.9189,822.5,13
29.8431,-21.3665,822.5,13
51.9929,-35.8196,822.5,13
79.2546,-49.3589,822.5,13
45.2257,-23.932,822.5,13
66.6204,-48.595,822.5,13
36.2223,-21.8745,822.5,13
25.9344,-15.6874,822.5,13
79.3591,-41.9755,822.5,13
69.3769,-44.4787,822.5,13
87.8612,-57.3075,818.0,13
99.3365,-70.138,818.0,13
99.7118,-73.5466,818.0,13
96.2781,-56.1641,818.0,13
91.8194,-58.8445,818.0,13
137.036,-99.0821,818.0,13
117.908,-84.3747,818.0,13
102.818,-70.5832,818.0,13
88.0412,-67.7945,818.0,13
89.37,-56.1592,818.0,13
125.345,-84.0755,818.0,13
88.2754,-57.6109,822.0,13
96.7001,-56.5229,822.0,13
123.244,-71.079,822.0,13
103.607,-58.2522,822.0,13
96.5935,-61.3283,822.0,13
89.7526,-56.4878,822.0,13
98.0087,-46.2631,822.0,13
102.706,-52.696,822.0,13
119.505,-66.5925,822.0,13
99.6234,-53.5154,822.0,13
123.138,-63.5773,822.0,13
106.44,-51.0738,822.0,13
92.2553,-59.1409,822.0,13
107.328,-54.9628,822.0,13
48.3082,-26.3689,818.0,13
48.2643,-25.2684,818.0,13
33.6713,-16.139,818.0,13
53.0942,-24.1842,818.0,13
36.0274,-21.7691,818.0,13
41.7463,-10.6081,818.0,13
32.1277,-10.8994,818.0,13
32.8931,-15.9249,818.0,13
84.4948,-37.8943,818.0,13
40.9368,-10.6516,818.0,13
46.7251,-23.2237,818.0,13
67.5479,-22.8649,818.0,13
96.3042,-30.8796,818.0,13
70.0728,-27.2662,818.0,13
31.484,-6.57381,818.0,13
57.4969,-23.7348,818.0,13
29.6237,-17.4786,818.0,13
28.6767,-13.2042,818.0,13
32.2287,-22.4146,818.0,13
27.6211,-13.254,818.0,13
31.3694,-6.03926,818.0,13
81.1707,-42.3082,818.0,13
34.9744,-9.31844,818.0,13
46.0071,-22.331,818.0,13
67.0377,-25.8532,818.0,13
60.5845,-23.336,818.0,13
44.4933,-15.5884,818.0,13
33.3588,-12.9247,818.0,13
47.921,-19.6601,818.0,13
55.4326,-14.1665,818.0,13
44.9683,-23.849,818.0,13
43.1435,-22.7143,818.0,13
50.5857,-27.2733,818.0,13
30.4583,-6.25721,818.0,13
58.8002,-17.9427,818.0,13
39.7337,-13.0758,818.0,13
81.0522,-33.6,818.0,13
26.6358,-19.6012,818.0,13
71.6766,-30.9071,818.0,13
29.6686,-21.2459,818.0,13
30.7196,-12.535,818.0,13
78.9186,-41.7542,818.0,13
30.4202,-19.2842,818.0,13
30.256,-18.9456,818.0,13
33.7514,-19.4734,818.0,13
29.837,-16.2826,818.0,13
59.6084,-21.1458,818.0,13
35.3711,-22.4715,818.0,13
37.5862,-21.3866,818.0,13
153.014,-63.9276,818.0,13
97.5524,-45.9977,818.0,13
121.139,-56.8495,818.0,13
153.943,-74.2307,818.0,13
137.87,-56.8583,818.0,13
123.786,-45.5017,818.0,13
94.2523,-49.2958,818.0,13
102.206,-52.4251,818.0,13
154.411,-76.5578,818.0,13
148.599,-70.6339,818.0,13
122.547,-63.265,818.0,13
148.713,-61.7552,818.0,13
137.681,-65.2634,818.0,13
153.032,-58.8043,818.0,13
106.976,-52.227,818.0,13
110.834,-49.8399,818.0,13
105.866,-50.9257,818.0,13
158.0,-69.955,818.0,13
114.902,-55.2726,818.0,13
107.922,-38.7704,818.0,13
106.71,-41.1869,818.0,13
143.632,-69.4048,818.0,13
152.663,-59.1265,818.0,13
157.473,-54.9155,822.0,13
98.5006,-34.8861,822.0,13
121.685,-49.4453,822.0,13
108.424,-39.0032,822.0,13
107.641,-36.7894,822.0,13
141.436,-48.8548,822.0,13
135.42,-50.319,822.0,13
107.231,-41.3981,822.0,13
124.372,-45.7723,822.0,13
124.974,-41.9136,822.0,13
150.222,-50.7975,822.0,13
153.406,-59.4057,822.0,13
119.815,-32.5379,822.0,13
84.9464,-23.7105,822.0,13
44.6809,-15.689,822.0,13
83.4618,-19.2918,822.0,13
33.8142,-16.2168,822.0,13
56.5097,-5.77654,822.0,13
95.106,-15.6083,822.0,13
89.451,-23.8149,822.0,13
49.4275,-4.28194,822.0,13
96.7764,-31.0558,822.0,13
27.808,-13.2837,822.0,13
33.0601,-15.9844,822.0,13
54.4757,-6.77941,822.0,13
39.9397,-13.111,822.0,13
41.9836,-10.6193,822.0,13
74.4023,-12.9003,822.0,13
72.491,-20.4117,822.0,13
31.5658,-5.34149,822.0,13
63.3885,-14.4726,822.0,13
57.1985,-11.3411,822.0,13
48.1211,-19.7545,822.0,13
40.5229,-2.5555,822.0,13
33.8043,-1.55955,822.0,13
92.9108,-26.7024,822.0,13
52.1832,-11.2683,822.0,13
98.183,-22.1576,822.0,13
31.6383,-6.6444,822.0,13
31.8753,-3.81159,822.0,13
76.2868,-20.8088,822.0,13
67.8766,-23.0061,822.0,13
93.9978,-20.9471,822.0,13
34.1128,-1.47935,822.0,13
71.7001,-11.2746,822.0,13
43.3848,-4.78519,822.0,13
89.555,-20.6518,822.0,13
75.6352,-10.9296,822.0,13
85.4287,-21.6152,822.0,13
59.8991,-21.2966,822.0,13
32.3093,-10.9192,822.0,13
72.8931,-9.76127,822.0,13
35.1254,-9.38414,822.0,13
31.5002,-6.09703,822.0,13
40.4616,-3.77488,822.0,13
70.6333,-17.6517,822.0,13
33.5533,-12.9661,822.0,13
69.6688,-9.75848,822.0,13
76.6637,-11.1293,822.0,13
82.0647,-16.4368,822.0,13
30.8696,-12.5789,822.0,13
41.1483,-10.7273,822.0,13
89.3236,-25.3784,822.0,13
59.376,-13.3551,822.0,13
59.0562,-18.0604,822.0,13
82.3072,-12.5356,822.0,13
30.5908,-6.29008,822.0,13
49.8405,-3.9183,822.0,13
28.8508,-13.2769,822.0,13
55.6974,-14.2202,822.0,13
130.399,-33.1093,818.0,13
151.905,-40.479,818.0,13
167.821,-34.7713,818.0,13
124.808,-27.2424,818.0,13
111.939,-24.7738,818.0,13
134.924,-27.8558,818.0,13
117.729,-27.4585,818.0,13
169.269,-35.3687,818.0,13
153.093,-30.9478,818.0,13
117.263,-21.2364,818.0,13
155.814,-34.7724,818.0,13
119.237,-32.3846,818.0,13
163.945,-38.3382,818.0,13
71.3081,-11.2043,817.5,13
57.3117,-0.0718428,817.5,13
53.8689,-1.50615,817.5,13
30.4371,-6.28244,817.5,13
43.1178,-4.7727,817.5,13
31.3374,-6.05236,817.5,13
40.3027,-2.54496,817.5,13
61.9734,-2.49507,817.5,13
64.4805,-0.0341847,817.5,13
93.2789,-9.07154,817.5,13
51.8633,-11.2288,817.5,13
31.3923,-5.35452,817.5,13
72.4893,0.639529,817.5,13
63.0909,-12.7844,817.5,13
69.3051,-9.66274,817.5,13
33.6088,-1.56675,817.5,13
41.7164,-10.5806,817.5,13
38.724,0.337791,817.5,13
42.4664,4.15594,817.5,13
82.7749,-4.85463,817.5,13
81.8471,-12.4851,817.5,13
41.2276,4.90544,817.5,13
73.65,-12.8933,817.5,13
56.1876,-5.75116,817.5,13
55.1124,-2.20587,817.5,13
49.5732,-3.87642,817.5,13
75.2094,-10.8092,817.5,13
71.9647,-6.74207,817.5,13
74.0578,-4.24861,817.5,13
67.4816,2.13704,817.5,13
40.9048,-10.6672,817.5,13
31.6861,-3.77269,817.5,13
40.1319,3.88827,817.5,13
55.6102,-2.19489,817.5,13
56.8815,-11.2726,817.5,13
33.9531,-1.49353,817.5,13
31.1059,3.19431,817.5,13
47.906,-1.28763,817.5,13
40.2157,-3.79198,817.5,13
51.2051,-3.10207,817.5,13
54.1908,-6.74756,817.5,13
32.1086,2.31292,817.5,13
76.2531,-11.0418,817.5,13
31.4664,-6.56406,817.5,13
49.1404,-4.24359,817.5,13
72.4662,-9.69051,817.5,13
71.9675,-0.723733,817.5,13
67.9298,-0.656732,817.5,13
88.4278,-6.18202,817.5,13
47.2343,1.6742,817.5,13
34.9343,-9.34472,817.5,13
48.8104,1.60031,817.5,13
96.8916,-14.0704,817.5,13
94.5791,-15.4933,817.5,13
136.285,-13.1296,822.0,13
117.858,-21.2618,822.0,13
103.296,-14.6868,822.0,13
124.096,-9.91469,822.0,13
140.504,-17.1005,822.0,13
159.708,-15.9425,822.0,13
156.536,-25.4266,822.0,13
149.701,-23.3308,822.0,13
114.661,-6.27712,818.0,13
162.535,-1.08257,818.0,13
123.506,-9.78937,818.0,13
158.981,-15.684,818.0,13
116.89,0.527192,818.0,13
164.78,-4.3672,818.0,13
124.234,1.03856,818.0,13
127.989,-3.3294,818.0,13
135.623,-13.0525,818.0,13
53.1348,5.10966,822.5,13
49.124,1.58411,822.5,13
100.746,12.0165,822.5,13
40.5134,-3.75794,822.5,13
49.4485,8.93222,822.5,13
78.8871,7.68478,822.5,13
34.6348,9.32115,822.5,13
89.9659,8.71049,822.5,13
64.876,-0.0851522,822.5,13
31.8859,-3.78493,822.5,13
31.615,-5.36104,822.5,13
71.2909,11.0023,822.5,13
72.3919,-0.747504,822.5,13
41.0437,7.46827,822.5,13
76.8097,6.12029,822.5,13
41.4781,4.89442,822.5,13
95.3309,0.205209,822.5,13
55.4616,-2.23041,822.5,13
49.8959,-3.9223,822.5,13
38.9534,0.332272,822.5,13
72.2667,2.85378,822.5,13
42.7124,4.18909,822.5,13
46.4067,5.28231,822.5,13
38.1565,-4.39482,822.5,13
88.628,10.812,822.5,13
54.1651,-1.52997,822.5,13
33.6405,8.74135,822.5,13
43.3781,-4.78635,822.5,13
49.4748,-4.30653,822.5,13
98.8755,9.11077,822.5,13
40.365,3.90404,822.5,13
31.6812,8.13576,822.5,13
34.1324,-1.50163,822.5,13
55.9321,-2.19338,822.5,13
47.4821,1.65551,822.5,13
38.2917,8.02316,822.5,13
58.9448,4.41336,822.5,13
67.9032,2.15928,822.5,13
57.6638,-0.101061,822.5,13
101.877,1.02131,822.5,13
93.3202,9.98072,822.5,13
85.4863,4.84712,822.5,13
48.17,-1.34978,822.5,13
40.5357,-2.56692,822.5,13
72.948,0.700597,822.5,13
68.3181,-0.666881,822.5,13
51.5272,-3.14191,822.5,13
91.3779,3.05384,822.5,13
127.922,5.11572,822.0,13
169.556,6.46258,822.0,13
124.847,0.991909,822.0,13
105.772,9.06959,822.0,13
165.627,15.5408,822.0,13
117.459,0.550264,822.0,13
116.488,13.0187,822.0,13
164.84,15.2953,818.0,13
168.793,17.9672,818.0,13
115.922,12.9647,818.0,13
102.426,22.441,818.0,13
105.255,9.05347,818.0,13
154.996,26.142,818.0,13
171.988,30.6299,818.0,13
132.943,24.6786,818.0,13
161.717,27.4303,818.0,13
112.955,13.8812,818.0,13
78.8507,17.0535,818.0,13
45.5898,19.4553,818.0,13
66.5891,15.3439,818.0,13
87.126,28.8102,818.0,13
70.8924,10.9264,818.0,13
49.8955,18.0722,818.0,13
40.8328,7.46344,818.0,13
83.3448,23.6345,818.0,13
32.4714,8.79839,818.0,13
64.5521,18.7114,818.0,13
35.7242,15.559,818.0,13
34.4404,9.27112,818.0,13
46.617,12.3487,818.0,13
32.3748,1.98762,818.0,13
31.529,8.10935,818.0,13
40.138,3.85145,818.0,13
52.8508,5.05238,818.0,13
49.1879,8.85227,818.0,13
74.7603,25.5329,818.0,13
63.3711,18.0679,818.0,13
40.1404,11.5651,818.0,13
51.3815,14.3667,818.0,13
90.6834,27.0418,818.0,13
30.1432,12.713,818.0,13
35.742,11.0784,818.0,13
42.4859,4.19186,818.0,13
46.7984,17.0716,818.0,13
46.8107,17.743,818.0,13
76.9587,19.6331,818.0,13
41.2757,4.89588,818.0,13
35.0725,12.6624,818.0,13
31.8392,12.4518,818.0,13
79.9324,25.0777,818.0,13
48.9888,12.044,818.0,13
83.7688,25.9988,818.0,13
33.4581,8.72676,818.0,13
36.0519,16.6224,818.0,13
72.2413,19.4261,818.0,13
67.3819,21.6936,818.0,13
46.1662,5.24728,818.0,13
44.3815,17.9825,818.0,13
47.7272,18.1687,818.0,13
38.052,7.97852,818.0,13
137.932,36.2167,822.0,13
161.756,43.8746,822.0,13
165.28,32.8112,822.0,13
152.574,33.4454,822.0,13
163.14,42.3641,822.0,13
118.147,27.7624,822.0,13
160.573,42.3636,822.0,13
109.326,27.6909,822.0,13
102.931,22.5911,822.0,13
138.145,34.3149,822.0,13
122.363,28.7025,822.0,13
163.856,32.5545,822.0,13
159.544,36.1632,822.0,13
133.57,24.8664,822.0,13
161.265,41.2422,822.0,13
34.6052,9.32787,822.0,13
35.2667,20.3717,822.0,13
47.0234,17.1235,822.0,13
35.8838,15.6483,822.0,13
30.2547,12.7754,822.0,13
83.3793,35.7004,822.0,13
73.1089,28.5238,822.0,13
33.9843,21.41,822.0,13
93.0398,39.2148,822.0,13
64.8391,18.8205,822.0,13
38.2505,8.0236,822.0,13
70.4096,28.8669,822.0,13
30.9286,17.763,822.0,13
75.1399,25.6308,822.0,13
46.8501,12.3974,822.0,13
36.3877,16.4894,822.0,13
36.6729,22.4154,822.0,13
68.204,31.7417,822.0,13
32.0022,12.5251,822.0,13
77.5336,33.6038,822.0,13
45.8343,19.5534,822.0,13
41.0017,19.6083,822.0,13
47.97,18.2192,822.0,13
35.2103,12.7175,822.0,13
36.189,23.2432,822.0,13
92.9437,34.1419,822.0,13
87.9465,28.595,822.0,13
89.2669,41.5487,822.0,13
40.3599,11.6033,822.0,13
47.6815,24.6481,822.0,13
55.4647,23.0554,822.0,13
63.6776,18.177,822.0,13
43.4303,19.4777,822.0,13
40.7287,18.7375,822.0,13
80.3365,25.1856,822.0,13
35.9129,11.1684,822.0,13
46.6403,20.8614,822.0,13
47.0345,17.8317,822.0,13
57.5838,31.4017,822.0,13
61.1666,33.2206,822.0,13
51.664,14.4456,822.0,13
28.5822,18.577,822.0,13
71.9235,35.1766,822.0,13
47.6477,20.467,822.0,13
31.6899,8.12032,822.0,13
79.473,32.08,822.0,13
57.1364,26.075,822.0,13
65.9566,21.1732,822.0,13
46.9204,21.194,822.0,13
84.2012,26.0828,822.0,13
33.6232,8.75877,822.0,13
49.213,12.1314,822.0,13
67.7333,21.8052,822.0,13
44.5963,18.0665,822.0,13
97.5379,39.1513,818.0,13
128.704,48.7316,818.0,13
143.351,44.9615,818.0,13
123.447,38.9232,818.0,13
126.892,49.1509,818.0,13
108.77,27.6233,818.0,13
129.447,38.35,818.0,13
124.722,40.458,818.0,13
146.028,45.3314,818.0,13
116.522,37.1823,818.0,13
135.257,40.5613,818.0,13
157.255,57.8482,818.0,13
164.445,55.0372,818.0,13
95.7333,49.5671,822.0,13
148.851,63.3465,822.0,13
144.036,57.5037,822.0,13
154.177,60.8884,822.0,13
129.287,49.0786,822.0,13
94.4269,49.8648,822.0,13
111.71,49.5708,822.0,13
97.9469,39.3398,822.0,13
35.0595,20.2823,817.5,13
47.4076,20.3714,817.5,13
40.4935,18.6278,817.5,13
55.7941,43.2507,817.5,13
46.4005,20.7229,817.5,13
57.0923,43.1081,817.5,13
69.237,39.1152,817.5,13
30.1138,12.7362,817.5,13
46.3338,35.9288,817.5,13
35.9591,23.1206,817.5,13
30.743,17.6372,817.5,13
36.0292,16.6544,817.5,13
35.4046,28.7623,817.5,13
40.7555,19.4921,817.5,13
71.527,34.9476,817.5,13
