x,y,z,global_index
-34.9957,-167.88,-197.279,3
-35.1673,-167.862,-142.798,3
-44.7799,-166.882,-184.734,3
-31.0123,-169.948,-141.674,3
3.70974,-171.727,-202.05,3
16.2346,-171.159,-171.478,3
48.2689,-164.417,-174.755,3
54.5897,-163.364,-163.54,3
100.21,-140.966,-177.671,3
100.713,-140.464,-166.609,3
110.978,-132.739,-179.765,3
119.791,-125.467,-181.364,3
132.811,-109.954,-146.12,3
130.245,-114.188,-141.552,3
135.842,-104.95,-179.895,3
142.421,-96.527,-148.429,3
151.492,-80.3796,-188.753,3
161.918,-57.2723,-205.765,3
160.636,-62.9395,-165.859,3
164.612,-53.7838,-142.049,3
165.208,-49.6146,-186.107,3
171.235,11.7374,-170.727,3
170.765,14.3171,-172.328,3
172.156,16.408,-150.076,3
171.198,27.6163,-151.095,3
150.615,84.2812,-146.599,3
140.104,99.6464,-142.853,3
130.551,111.596,-164.034,3
118.067,124.157,-150.431,3
110.958,131.093,-188.348,3
118.849,125.867,-143.247,3
113.895,129.148,-167.964,3
72.512,155.214,-201.402,3
47.5257,166.602,-161.522,3
32.7366,169.912,-190.658,3
-6.56098,171.325,-197.359,3
-3.31038,171.783,-154.047,3
-5.70589,173.52,-206.761,3
-7.66271,173.081,-173.337,3
-20.813,172.137,-166.309,3
-26.5377,170.359,-202.194,3
-20.6993,172.172,-210.601,3
-83.9981,149.68,-169.856,3
-100.305,140.871,-147.526,3
-101.252,139.926,-196.026,3
-98.4702,142.702,-205.4,3
-99.1908,141.983,-166.133,3
-117.46,125.133,-145.816,3
-122.34,121.936,-178.685,3
-130.726,113.395,-155.282,3
-148.329,88.2151,-165.797,3
-154.155,78.5256,-153.047,3
-165.256,49.2783,-140.206,3
-168.515,38.5859,-200.643,3
-169.064,29.6531,-171.625,3
-168.511,38.6534,-159.717,3
-168.85,33.1295,-166.625,3
-172.083,6.66537,-190.722,3
-170.968,-10.4421,-72.2648,3
-164.82,-48.1164,-131.178,3
-153.414,-76.2865,-87.7709,3
-149.557,-84.8296,-81.3644,3
-150.034,-84.2196,-137.394,3
-145.616,-89.8708,-104.28,3
-146.198,-89.1255,-136.545,3
-118.777,-122.971,-124.455,3
-124.884,-118.177,-87.6469,3
-99.7832,-139.178,-115.806,3
-72.6728,-154.631,-133.946,3
-82.4383,-151.14,-121.072,3
-60.9883,-161.695,-110.933,3
-48.8872,-163.925,-72.6759,3
-19.3732,-169.699,-105.288,3
6.94493,-170.771,-117.484,3
5.72303,-173.008,-121.341,3
32.2967,-168.052,-94.1046,3
36.0043,-168.805,-110.03,3
40.6385,-166.945,-70.175,3
50.2335,-164.981,-75.2719,3
71.3882,-155.553,-80.7361,3
113.234,-129.328,-137.111,3
147.959,-87.8103,-91.2257,3
145.716,-93.3662,-96.6552,3
161.557,-56.6265,-95.3714,3
165.548,-43.7319,-123.804,3
165.774,-42.1476,-79.6525,3
165.6,-43.365,-107.196,3
167.869,-41.0235,-129.29,3
170.521,-21.9136,-81.6607,3
171.399,-4.80027,-113.867,3
166.122,40.426,-72.1781,3
167.394,42.3819,-103.983,3
158.567,68.4743,-125.315,3
147.18,87.8695,-130.534,3
145.203,90.3984,-130.781,3
125.414,117.761,-95.5374,3
129.057,114.901,-122.68,3
125.626,117.594,-125.622,3
111.462,130.166,-140.916,3
109.774,133.662,-88.1477,3
103.395,137.184,-108.384,3
103.755,136.985,-76.4186,3
103.05,137.375,-125.515,3
88.5532,146.624,-118.54,3
35.7098,167.309,-112.878,3
-7.17045,170.74,-71.5268,3
-13.609,171.24,-114.609,3
-10.9997,171.825,-103.295,3
-18.2532,170.199,-113.861,3
-31.8964,168.176,-94.324,3
-34.8709,167.253,-106.343,3
-42.8569,166.055,-78.2989,3
-46.7958,164.474,-135.364,3
-34.0492,169.59,-135.418,3
-38.7295,167.712,-120.893,3
-40.259,167.098,-90.8971,3
-44.819,165.268,-132.156,3
-63.4135,160.363,-102.267,3
-65.9871,158.811,-132.354,3
-82.8208,149.917,-94.4,3
-92.5427,144.526,-99.2872,3
-107.089,133.4,-113.404,3
-144.28,91.708,-111.601,3
-146.319,91.8736,-70.0758,3
-147.914,87.9215,-117.538,3
-151.137,79.9365,-87.6369,3
-155.912,71.2485,-109.495,3
-161.634,56.2845,-112.185,3
-164.777,49.1256,-76.3391,3
-167.989,39.0699,-98.1718,3
-168.426,31.9658,-102.966,3
-170.43,17.1713,-114.509,3
-172.625,-4.11176,-4.9884,3
-154.001,-79.9498,-1.78605,3
-144.901,-91.5885,-58.5406,3
-145.252,-91.1395,-17.9343,3
-146.403,-92.8048,-14.8657,3
-136.553,-106.048,-19.5594,3
-120.552,-122.207,-68.6656,3
-119.959,-122.673,-18.4654,3
-108.937,-132.432,-41.0696,3
-108.092,-135.156,-30.6723,3
-74.9909,-156.456,-23.8129,3
-64.0496,-159.399,-61.4094,3
-52.0133,-163.852,-0.706543,3
-61.6661,-162.073,-29.9094,3
-39.4785,-167.423,-25.6906,3
-17.7069,-171.92,-52.8948,3
-9.85456,-171.453,-61.1573,3
7.35086,-173.151,-23.6656,3
40.8983,-167.375,-67.0359,3
35.4935,-169.544,-28.7646,3
55.9597,-162.681,-16.8423,3
65.5473,-159.654,-49.7656,3
76.3011,-155.214,-62.6023,3
88.9316,-148.241,-31.8043,3
117.153,-125.493,-31.2151,3
120.463,-124.536,-36.8281,3
129.987,-114.615,-36.1308,3
145.235,-90.9053,-19.8405,3
169.178,-27.7936,-59.7485,3
169.038,-30.0746,-1.17731,3
168.364,-41.0477,-24.6014,3
172.63,-12.1336,-13.5045,3
172.82,-14.0256,-70.938,3
169.688,25.6574,-30.8355,3
167.366,43.6536,-64.3723,3
162.046,55.5051,-43.705,3
145.379,93.9179,-13.3284,3
119.381,123.126,-57.5281,3
119.812,122.788,-29.6281,3
124.797,118.875,-68.3179,3
119.483,125.447,-8.70313,3
105.33,136.682,-22.0844,3
95.6322,143.973,-52.2134,3
58.0361,162.742,-25.6283,3
47.9664,166.557,-28.4961,3
33.9826,167.983,-12.9918,3
20.5686,172.091,-22.2224,3
0.708698,172.35,-51.9793,3
-17.2312,170.936,-39.7856,3
-15.0102,171.434,-39.0781,3
-9.41644,172.688,-70.2235,3
-34.5236,167.879,-41.0531,3
-40.9975,167.335,-63.7719,3
-61.0762,162.351,-22.0941,3
-69.1738,157.467,-43.9156,3
-83.2778,150.198,-27.2466,3
-86.9998,149.881,-11.1424,3
-101.208,139.969,-13.7446,3
-109.792,134.13,-58.4535,3
-133.646,108.575,-70.8361,3
-137.386,102.402,-3.37594,3
-142.872,95.6253,-58.4666,3
-148.177,88.5935,-38.4842,3
-161.311,59.9551,-20.5571,3
-165.771,45.673,-38.8273,3
-168.627,36.757,-65.8979,3
-171.317,-0.993697,-17.086,3
-169.64,-23.916,69.5028,3
-172.596,-12.8393,56.0237,3
-167.575,-36.3361,23.9585,3
-162.213,-53.9239,17.5933,3
-164.375,-54.0146,46.4469,3
-143.388,-95.3491,17.901,3
-130.16,-114.035,2.34687,3
-129.643,-114.44,60.8292,3
-126.313,-117.055,12.474,3
-127.033,-116.49,37.5911,3
-108.97,-131.816,-0.953871,3
-98.848,-139.694,50.4822,3
-84.7367,-148.346,48.366,3
-86.7883,-149.585,9.4069,3
-73.6079,-154.296,50.8368,3
-66.3221,-158.275,-0.355629,3
-57.815,-162.28,51.9436,3
-44.7721,-166.385,54.017,3
20.329,-169.734,61.1896,3
39.6147,-167.356,60.2932,3
92.7259,-144.371,65.3864,3
102.34,-138.14,7.68966,3
100.494,-139.983,70.8963,3
106.411,-134.077,21.12,3
109.131,-134.143,53.9146,3
114.492,-127.852,12.1057,3
127.431,-114.038,5.87882,3
120.762,-123.276,69.11,3
131.678,-110.868,3.02369,3
134.213,-106.683,48.3846,3
140.025,-100.207,69.5531,3
143.166,-93.9325,47.9575,3
145.948,-92.7916,46.7024,3
146.719,-90.8811,67.8781,3
157.521,-66.1024,28.6805,3
161.936,-54.951,9.9614,3
161.802,-55.5434,11.9015,3
162.11,-54.18,8.57999,3
164.467,-51.2987,22.6306,3
164.445,-51.4481,63.5496,3
167.975,-39.302,57.3031,3
168.154,-36.3823,65.4031,3
170.52,-21.847,42.5405,3
171.008,-0.889363,50.1871,3
171.432,7.89856,66.7018,3
172.972,-0.555933,47.6346,3
170.549,12.7427,20.5284,3
171.901,5.32422,21.7797,3
165.885,41.0927,55.1959,3
148.687,85.9428,14.36,3
140.285,98.7193,68.7586,3
136.238,103.114,17.0831,3
122.16,120.315,42.2353,3
118.965,125.196,22.2225,3
119.576,124.792,27.407,3
108.874,134.159,48.5087,3
91.2069,145.427,9.25845,3
87.6291,149.284,68.3326,3
75.0134,155.937,70.5578,3
72.9148,156.502,64.6442,3
22.9341,169.623,18.3159,3
6.31343,172.64,18.5851,3
5.7061,172.554,29.7992,3
-10.4645,171.945,23.5609,3
-11.7194,171.664,61.3531,3
-40.7311,166.908,34.1447,3
-58.0847,161.069,9.72034,3
-49.9199,165.137,56.1635,3
-65.8811,158.875,40.5608,3
-68.77,157.132,22.4186,3
-93.1614,144.001,53.3587,3
-97.182,140.588,46.3673,3
-90.8735,145.943,52.0837,3
-89.3888,147.204,55.1094,3
-100.136,140.34,6.38602,3
-117.181,124.697,3.04328,3
-119.047,122.508,55.7281,3
-124.712,117.805,52.6231,3
-142.916,94.432,28.8192,3
-140.861,98.5377,34.4588,3
-147.584,88.7386,6.79063,3
-148.782,85.7697,61.7279,3
-157.63,65.7523,-0.371097,3
-164.692,49.7211,53.9696,3
-167.886,40.7429,48.6998,3
-168.649,28.3378,44.5404,3
-170.377,14.4102,45.5734,3
-170.444,17.9096,31.1469,3
-172.099,11.7924,44.4168,3
-170.751,-14.3915,106.555,3
-167.429,-43.5138,115.91,3
-152.309,-82.1136,69.9156,3
-141.967,-97.6234,71.4051,3
-146.576,-92.6179,119.599,3
-139.107,-103.688,85.0694,3
-132.447,-109.843,94.6219,3
-119.713,-122.866,130.81,3
-115.97,-127.774,99.5719,3
-110.183,-134.002,101.246,3
-100.113,-139.561,115.623,3
-98.3423,-142.75,118.16,3
-76.268,-153.871,107.123,3
-87.7129,-149.78,129.929,3
-51.7185,-163.906,108.397,3
-51.3264,-163.979,81.4137,3
-34.5642,-167.924,78.6833,3
-26.4557,-170.044,140.111,3
-24.9519,-170.076,131.138,3
-6.20465,-171.236,136.381,3
1.13764,-172.09,140.026,3
5.04326,-171.539,88.6656,3
9.59234,-172.648,116.503,3
20.1867,-170.273,108.607,3
45.8559,-165.385,120.581,3
47.749,-164.625,71.0606,3
72.4522,-155.489,83.4281,3
67.1522,-158.686,89.8245,3
75.2887,-155.942,116.841,3
81.9693,-151.139,71.4286,3
84.2823,-149.476,122.199,3
111.21,-132.466,91.2022,3
127.79,-114.386,88.6427,3
127.447,-114.862,126.033,3
129.443,-115.512,88.5694,3
139.159,-103.042,110.052,3
138.667,-104.025,118.916,3
140.899,-99.5675,75.8031,3
147.175,-91.0752,128.167,3
170.989,-20.4894,115.401,3
170.999,-20.9937,123.151,3
171.07,-24.7277,95.3532,3
171.066,-24.5136,109.716,3
171.691,18.1517,81.9397,3
167.579,43.1784,89.8327,3
161.927,59.4971,93.4036,3
159.697,67.6591,140.101,3
153.005,77.8062,122.107,3
142.197,97.3731,107.201,3
126.688,117.39,127.201,3
117.981,124.225,76.6381,3
103.488,137.698,100.159,3
100.802,139.181,109.913,3
104.145,137.336,134.892,3
39.6183,167.408,121.267,3
33.3643,168.046,90.7018,3
20.434,170.171,94.8344,3
30.3051,169.963,103.622,3
9.70484,171.444,82.4719,3
12.8478,171.631,134.852,3
-1.59142,172.026,140.336,3
-19.8409,172.439,95.5799,3
-57.6818,161.823,79.6844,3
-62.2897,161.619,93.1315,3
-64.0127,160.58,84.8002,3
-71.0211,156.352,120.103,3
-110.58,133.205,136.247,3
-128.397,113.545,91.1115,3
-125.98,116.894,114.918,3
-133.633,108.597,77.5396,3
-134.687,106.856,69.0952,3
-143.248,94.875,119.11,3
-166.37,41.4828,89.8142,3
-166.107,43.3185,81.0201,3
-168.338,41.4626,71.8799,3
-168.608,37.0709,134.137,3
-171.149,28.8679,129.133,3
-172.481,10.6454,114.281,3
-172.776,13.591,140.522,3
-170.93,-10.6499,186.634,3
-167.438,-42.2832,140.512,3
-162.299,-57.7923,179.875,3
-140.269,-98.7369,156.512,3
-136.142,-103.219,153.715,3
-133.009,-108.65,152.374,3
-138.424,-103.644,195.637,3
-137.486,-104.511,176.717,3
-88.8198,-146.504,153.05,3
-87.6809,-149.266,173.033,3
-50.2641,-163.671,169.326,3
-33.6716,-167.517,148.545,3
-29.8838,-169.477,208.605,3
2.46246,-171.403,187.992,3
43.4849,-165.803,150.719,3
52.5553,-163.824,204.1,3
74.2343,-156.09,210.522,3
115.889,-126.213,208.18,3
115.437,-126.743,171.116,3
119.013,-125.698,193.816,3
147.847,-88.087,144.167,3
164.195,-53.1999,159.676,3
170.503,-20.959,206.123,3
171.982,-10.6302,192.685,3
172.608,1.44311,209.17,3
170.591,20.3535,159.018,3
171.501,16.9427,144.273,3
163.512,51.0298,210.16,3
167.695,41.7108,151.28,3
167.407,42.353,169.332,3
157.973,69.3743,199.609,3
139.688,99.367,200.229,3
131.076,110.437,199.106,3
132.969,108.686,169.989,3
135.287,106.544,151.917,3
112.227,129.659,200.959,3
116.588,126.77,183.992,3
107.096,133.057,155.386,3
78.3276,152.609,159.871,3
35.2398,167.357,195.147,3
35.6893,169.354,151.838,3
16.1476,171.332,171.649,3
14.1707,171.214,210.568,3
8.17613,172.902,204.298,3
-0.17016,171.726,188.189,3
-26.7606,169.771,151.979,3
-46.3747,164.643,161.359,3
-35.2121,169.123,173.272,3
-63.1637,160.514,201.032,3
-85.7668,150.279,157.834,3
-100.302,140.174,155.501,3
-108.516,131.976,148.217,3
-121.787,121.856,188.426,3
-148.725,85.9116,202.127,3
-149.55,83.8687,143.416,3
-161.647,56.2284,165.499,3
-161.296,57.7788,151.347,3
-164.859,48.5536,169.298,3
-171.143,2.24382,174.028,3
-173.485,0.607624,270.452,3
-172.358,-5.57579,262.821,3
-169.843,-31.432,264.176,3
-168.798,-34.3739,227.84,3
-158.547,-65.6466,269.278,3
-158.664,-69.2264,265.844,3
-154.303,-75.8379,276.622,3
-141.342,-98.302,231.965,3
-122.375,-120.776,234.978,3
-119.896,-125.174,235.986,3
-105.339,-136.677,249.796,3
-100.785,-139.191,238.912,3
-91.253,-145.949,234.6,3
-51.5777,-163.932,274.096,3
-54.8561,-163.328,245.667,3
-22.1691,-172.186,240.756,3
8.38705,-172.919,242.183,3
13.6304,-171.743,241.414,3
83.6155,-149.955,271.023,3
89.4167,-147.829,261.608,3
89.3489,-147.887,258.873,3
107.502,-133.688,268.327,3
112.912,-130.469,261.678,3
125.628,-117.381,236.341,3
128.591,-113.276,271.137,3
120.411,-124.608,220.961,3
121.853,-122.61,211.18,3
119.487,-125.888,278.968,3
134.18,-107.694,258.01,3
134.329,-107.448,242.552,3
143.286,-94.7994,231.16,3
147.932,-89.1994,253.599,3
153.641,-80.169,265.887,3
154.409,-77.7119,219.667,3
159.899,-66.1991,235.789,3
168.808,-33.8213,234.334,3
171.117,-27.155,263.17,3
171.077,-25.0614,239.212,3
172.907,-14.8947,256.8,3
172.174,6.58468,248.019,3
170.061,24.2592,216.4,3
166.997,39.4421,257.473,3
167.379,43.6252,214.906,3
160.209,62.6223,254.436,3
161.054,61.0857,251.633,3
151.547,80.0163,264.221,3
151.771,82.802,236.345,3
120.591,124.713,264.785,3
94.3693,144.543,254.852,3
85.2796,150.65,250.971,3
81.6559,151.945,256.225,3
73.5584,156.841,237.984,3
35.7229,169.849,268.059,3
-11.2044,172.287,215.555,3
-18.4572,170.661,222.318,3
-54.42,163.448,262.248,3
-70.9152,156.416,213.697,3
-64.7467,160.137,211.915,3
-93.6866,144.205,272.68,3
-87.474,149.479,280.129,3
-108.497,132.695,257.49,3
-130.471,113.816,275.326,3
-132.149,111.046,216.424,3
-149.465,85.4007,240.952,3
-149.097,86.3127,277.491,3
-155.886,72.9899,253.42,3
-156.939,69.6207,257.092,3
-160.322,64.3279,218.087,3
-162.324,55.4796,279.489,3
-165.932,44.5418,239.289,3
-171.028,22.5514,257.26,3
-171.018,22.0258,244.897,3
-172.199,7.82524,272.014,3
-171.491,-16.9804,324.372,3
-169.42,-31.142,329.216,3
-167.468,-36.6368,304.498,3
-163.802,-50.3833,326.049,3
-142.516,-96.2962,350.159,3
-112.282,-129.623,318.717,3
-106.133,-135.673,328.023,3
-98.1676,-142.286,326.67,3
-65.6853,-158.446,290.755,3
-57.8333,-162.276,337.015,3
-23.7779,-169.606,287.041,3
-13.6656,-171.184,341.729,3
-0.897964,-171.877,282.937,3
18.8112,-170.074,284.381,3
18.3027,-170.188,279.401,3
46.1044,-164.752,344.243,3
35.2232,-169.119,312.646,3
52.4108,-163.896,283.565,3
60.5127,-159.86,291.288,3
97.7339,-140.119,348.398,3
94.0998,-143.204,344.124,3
95.8967,-141.679,319.405,3
100.349,-140.128,338.916,3
110.676,-132.329,321.789,3
129.948,-113.724,302.771,3
148.23,-87.1384,328.169,3
162.197,-53.7965,338.695,3
159.697,-64.8469,311.085,3
164.989,-47.6422,301.229,3
171.207,9.13087,343.823,3
170.387,13.6282,343.311,3
166.335,39.8265,288.26,3
162.067,54.2493,299.748,3
161.667,55.1401,314.283,3
159.029,67.7737,282.638,3
158.331,68.832,326.831,3
135.346,106.49,318.268,3
128.968,112.385,350.104,3
127.032,116.491,318.688,3
89.9988,145.972,291.859,3
72.3863,154.733,280.931,3
41.9288,166.675,341.031,3
35.9957,167.28,331.496,3
46.4317,166.216,279.226,3
14.5509,171.237,306.916,3
5.94814,172.588,295.812,3
-5.20583,171.016,295.903,3
-7.86537,170.642,303.048,3
-33.707,167.614,282.451,3
-46.303,164.672,328.723,3
-35.976,168.817,344.686,3
-58.7537,160.736,288.859,3
-51.0517,164.573,319.726,3
-66.1223,158.729,292.876,3
-69.8108,156.504,315.883,3
-102.252,138.228,331.757,3
-128.164,113.022,340.223,3
-146.271,91.9931,331.482,3
-151.024,80.2155,348.915,3
-156.426,69.6027,287.677,3
-166.05,40.2176,324.194,3
-168.143,36.5674,314.243,3
-168.64,28.4832,344.987,3
-172.309,-5.84683,358.165,3
-169.813,-25.1888,398.228,3
-172.315,-15.8148,365.178,3
-166.813,-39.9594,419.362,3
-164.022,-51.1019,402.647,3
-166.993,-44.4836,370.147,3
-158.977,-64.8655,369.651,3
-158.691,-69.1843,399.171,3
-104.1,-137.36,400.69,3
-80.3812,-152.401,363.005,3
-57.0289,-162.928,383.844,3
-32.5602,-169.915,356.561,3
-8.95249,-171.399,395.771,3
-19.3387,-172.017,403.064,3
22.7537,-171.534,376.041,3
64.2475,-160.438,359.469,3
82.8827,-150.482,419.978,3
132.181,-110.993,395.376,3
132.549,-110.385,367.4,3
140.992,-99.3805,397.766,3
165.387,-48.3614,412.479,3
166.262,-42.2352,419.601,3
170.909,-16.3233,398.912,3
171.764,8.83342,373.541,3
168.347,35.6417,406.655,3
167.565,43.2103,367.406,3
106.306,136.143,395.179,3
87.4447,147.667,385.288,3
87.4481,147.666,410.119,3
73.29,156.913,352.482,3
31.8213,169.931,372.787,3
35.9859,169.843,352.998,3
6.18922,173.122,394.499,3
-25.8675,170.567,396.304,3
-48.7053,166.295,386.239,3
-53.4157,163.949,355.454,3
-56.1169,162.603,355.672,3
-88.8968,148.271,384.271,3
-101.649,139.529,361.728,3
-99.4739,141.7,366.674,3
-127.932,114.19,380.703,3
-133.707,108.474,384.627,3
-144.825,91.7255,364.514,3
-145.174,91.0275,386.818,3
-147.131,91.1839,351.884,3
-149.655,84.9297,412.374,3
-152.21,78.5996,409.295,3
-156.578,70.7769,382.666,3
-166.064,43.6234,390.091,3
-168.916,32.0651,380.431,3
-171.481,0.642077,391.922,3
-172.368,-2.75827,427.573,3
-169.603,-24.0558,459.39,3
-166.013,-40.7327,439.916,3
-156.761,-71.2125,480.004,3
-152.533,-77.6224,453.773,3
-148.74,-85.8752,440.454,3
-145.526,-89.9856,451.008,3
-146.147,-92.3529,453.969,3
-123.243,-119.465,481.69,3
-118.17,-123.447,424.126,3
-94.0262,-144.154,432.824,3
-89.5541,-146.172,440.072,3
-93.1384,-144.555,443.56,3
-75.6221,-153.576,430.855,3
-51.1905,-163.5,434.975,3
-21.064,-169.663,454.28,3
-11.2571,-171.041,464.078,3
-0.728226,-171.853,456.182,3
2.07261,-171.458,457.735,3
4.51966,-171.113,474.602,3
32.9203,-167.858,460.898,3
49.0819,-165.555,477.551,3
47.5532,-166.316,477.477,3
70.1751,-156.284,477.278,3
77.1468,-153.996,447.844,3
84.1192,-148.984,448.071,3
89.9132,-146.759,427.322,3
98.6477,-141.825,467.596,3
112.469,-130.226,487.654,3
123.377,-119.654,428.478,3
136.766,-102.47,453.322,3
135.103,-105.214,423.796,3
146.548,-91.3063,477.931,3
159.392,-66.1935,457.711,3
164.346,-52.1464,446.497,3
170.472,-19.3364,460.583,3
170.506,-21.1192,437.194,3
172.364,-14.4464,442.73,3
171.842,-9.22553,447.775,3
168.678,27.5207,436.096,3
168.685,27.4949,479.525,3
170.253,21.6201,455.713,3
166.299,39.9282,462.965,3
168.14,34.7451,472.233,3
166.829,43.64,429.349,3
166.39,44.6184,489.067,3
158.585,68.4465,474.877,3
159.016,67.7936,480.03,3
157.073,70.7386,456.154,3
152.002,78.4274,467.541,3
151.869,78.6296,440.839,3
125.422,117.755,465.132,3
115.474,127.508,446.777,3
108.153,134.557,480.271,3
97.9742,140.177,453.332,3
96.9164,142.85,431.968,3
83.1185,150.897,452.03,3
35.3172,167.349,442.986,3
31.7825,169.437,471.974,3
-29.9332,168.786,485.563,3
-41.7375,166.504,487.0,3
-37.4861,168.211,461.999,3
-70.7046,155.965,429.538,3
-74.0752,156.204,472.076,3
-113.207,129.36,487.237,3
-121.666,122.024,477.721,3
-133.683,107.559,470.293,3
-134.714,105.858,472.727,3
-136.401,103.072,439.894,3
-142.897,94.4704,433.507,3
-142.487,95.2899,432.531,3
-152.858,81.0161,432.013,3
-157.203,67.1192,453.845,3
-165.986,40.6675,455.134,3
-164.081,53.9964,435.242,3
-168.082,37.559,487.904,3
-171.024,1.0491,427.278,3
-68.4571,-4.7106,602.5,11
-65.2379,-7.61698,602.5,11
-52.7135,-5.37743,602.5,11
-67.1865,-6.51648,602.5,11
-63.2876,-10.1718,602.5,11
-91.967,-2.79928,602.5,11
-77.3146,1.85766,602.5,11
-53.3766,-5.33355,598.0,11
-61.4649,-19.2557,598.0,11
-61.787,-14.3967,598.0,11
-95.5021,-21.2788,598.0,11
-62.7797,-10.11,598.0,11
-60.2325,-18.7028,598.0,11
-60.1501,-18.323,598.0,11
-63.7956,-21.3579,598.0,11
-64.7608,-7.55176,598.0,11
-63.9625,-24.7352,602.0,11
-58.5622,-30.1292,602.0,11
-60.9813,-29.183,602.0,11
-61.8609,-19.3728,602.0,11
-54.6185,-30.3899,602.0,11
-60.6328,-18.81,602.0,11
-43.4975,-17.9157,602.0,11
-60.5205,-18.4929,602.0,11
-59.8361,-27.9509,602.0,11
-64.1942,-21.5299,602.0,11
-115.933,-51.2873,602.0,11
-52.377,-31.7741,597.5,11
-54.2427,-30.1027,597.5,11
-59.3843,-27.7411,597.5,11
-60.54,-28.9771,597.5,11
-58.126,-29.9021,597.5,11
-150.992,-87.5624,598.0,11
-101.563,-62.7654,602.0,11
-149.151,-92.5048,602.0,11
-141.203,-101.908,602.0,11
-115.628,-71.2371,602.0,11
-45.8677,-40.457,602.5,11
-42.2511,-31.5937,602.5,11
-45.3113,-43.0722,602.5,11
-56.7058,-50.9234,602.5,11
-38.9095,-23.3344,602.5,11
-45.6434,-46.8408,602.5,11
-103.289,-86.3227,598.0,11
-35.3699,-49.3042,598.0,11
-44.9379,-42.7995,598.0,11
-41.1109,-51.8686,598.0,11
-45.3227,-46.4835,598.0,11
-78.6811,-85.2218,602.0,11
-94.7335,-101.264,598.0,11
-41.4008,-52.2011,602.0,11
-36.6919,-56.67,602.0,11
-35.6633,-49.6327,602.0,11
-64.216,-83.8789,602.0,11
-44.4463,-96.1855,598.0,11
-75.142,-135.223,598.0,11
-79.018,-153.014,598.0,11
-25.7833,-55.6662,597.5,11
-18.5353,-63.4973,597.5,11
-16.3725,-58.5373,597.5,11
-18.8716,-64.7013,597.5,11
-55.24,-138.629,602.0,11
-64.4589,-149.868,602.0,11
-16.5135,-59.0384,602.5,11
-18.8796,-98.6316,602.5,11
-12.5266,-68.3478,602.5,11
-18.6457,-64.0642,602.5,11
-14.2308,-60.8821,602.5,11
-19.0318,-65.2442,602.5,11
-3.26792,-65.4207,598.0,11
-12.4863,-67.8412,598.0,11
2.90805,-61.5087,598.0,11
1.79515,-66.0903,598.0,11
1.74676,-60.3324,598.0,11
-20.0633,-165.664,598.0,11
1.85104,-66.5357,602.0,11
2.61561,-60.956,602.0,11
6.26879,-67.8629,602.0,11
6.69146,-63.6744,602.0,11
11.3824,-67.1985,602.0,11
2.94289,-61.928,602.0,11
11.2535,-64.9233,602.0,11
1.74557,-60.7346,602.0,11
16.05,-168.594,602.0,11
22.53,-153.008,602.0,11
6.69646,-63.1768,597.5,11
18.1559,-63.5234,597.5,11
14.3602,-61.4209,597.5,11
11.1723,-64.4201,597.5,11
19.8888,-63.2451,597.5,11
6.30192,-55.1245,597.5,11
13.9247,-63.4622,597.5,11
11.3068,-66.6939,597.5,11
21.6249,-115.993,598.0,11
23.6419,-57.5339,602.5,11
18.2891,-64.057,602.5,11
24.8163,-59.9771,602.5,11
26.5154,-54.2799,602.5,11
22.2233,-32.1272,602.5,11
20.0553,-63.77,602.5,11
12.4246,-43.5322,602.5,11
39.0415,-139.219,602.0,11
45.9601,-133.805,602.0,11
51.2466,-105.523,598.0,11
38.5222,-64.0587,598.0,11
26.255,-53.897,598.0,11
41.9363,-56.4242,598.0,11
36.5525,-59.6961,598.0,11
39.4414,-52.5442,598.0,11
23.2736,-49.0858,598.0,11
82.4482,-145.197,602.0,11
75.5922,-132.261,602.0,11
72.5052,-93.461,598.0,11
45.0294,-41.2898,602.0,11
42.2129,-56.7774,602.0,11
39.6918,-52.9016,602.0,11
50.515,-62.7,602.0,11
59.4957,-58.6819,602.0,11
66.9516,-87.9446,602.0,11
107.641,-138.041,602.0,11
108.994,-119.728,598.0,11
112.198,-101.788,598.0,11
58.3575,-48.7571,597.5,11
52.8418,-37.8653,597.5,11
44.6726,-41.0143,597.5,11
49.8394,-38.1942,597.5,11
109.863,-83.3324,602.0,11
58.3268,-30.4357,602.5,11
53.2705,-38.1858,602.5,11
58.5694,-35.0997,602.5,11
56.1222,-33.2482,602.5,11
61.6338,-28.5918,602.5,11
50.2729,-38.5186,602.5,11
60.3229,-30.3101,602.5,11
44.5686,-18.5448,602.5,11
41.4168,-25.4682,602.5,11
113.478,-73.9465,598.0,11
103.292,-62.853,602.0,11
136.343,-74.4258,602.0,11
62.265,-16.7801,598.0,11
58.2852,-26.3885,598.0,11
61.1682,-28.3945,598.0,11
57.8909,-30.23,598.0,11
61.6223,-16.568,598.0,11
59.9055,-30.0362,598.0,11
144.128,-56.1128,598.0,11
107.881,-47.9349,598.0,11
69.5609,-10.401,602.0,11
47.8538,-11.1545,602.0,11
62.6821,-16.9255,602.0,11
77.6533,-23.0598,602.0,11
68.5246,-18.3796,602.0,11
65.6889,-17.0818,602.0,11
61.1929,-13.9969,602.0,11
69.751,-11.835,602.0,11
62.0508,-16.6711,602.0,11
69.0349,-10.2731,597.5,11
64.2788,-4.03068,597.5,11
68.0594,-7.38765,597.5,11
73.6347,-5.59703,597.5,11
64.9325,-2.17626,597.5,11
66.4478,2.87041,597.5,11
